scheduler,job_name,selected_gpu_id,selected_gpu_type,runtime_on_gpu,start_time,job_jct,gpu_milli,ddl
hydrapureheuristic_[0-150],openb-pod-1538,6,GTX2080Ti,12885,39706,52591,110,inf
hydrapureheuristic_[0-150],openb-pod-2968,3,A100,9925,42693.00000000001,52618.00000000001,220,inf
hydrapureheuristic_[0-150],openb-pod-3125,9,GTX2080Ti,10785,42710.000000000015,53495.000000000015,220,inf
hydrapureheuristic_[0-150],openb-pod-1548,7,GTX2080Ti,20223,34901,55124,220,inf
hydrapureheuristic_[0-150],openb-pod-3246,4,A100,5757,51748,57505,590,inf
hydrapureheuristic_[0-150],openb-pod-1850,1,A100,13570,45679.99999999999,59249.99999999999,320,inf
hydrapureheuristic_[0-150],openb-pod-1434,5,GTX2080Ti,22860.000000000007,41649,64509.00000000001,470,inf
hydrapureheuristic_[0-150],openb-pod-1430,14,V100,27080,38356,65436,320,inf
hydrapureheuristic_[0-150],openb-pod-2722,2,A100,20410,46238,66648,320,inf
hydrapureheuristic_[0-150],openb-pod-3118,4,A100,9379,57505,66884,320,inf
hydrapureheuristic_[0-150],openb-pod-1867,8,GTX2080Ti,23135,44200,67335,320,inf
hydrapureheuristic_[0-150],openb-pod-1286,0,A100,20489,47635,68124,320,inf
hydrapureheuristic_[0-150],openb-pod-2060,9,GTX2080Ti,16295,53495.000000000015,69790.00000000001,320,inf
hydrapureheuristic_[0-150],openb-pod-2724,11,V100,29473,41806,71279,220,inf
hydrapureheuristic_[0-150],openb-pod-1343,6,GTX2080Ti,19772,52591,72363,470,inf
hydrapureheuristic_[0-150],openb-pod-2756,10,V100,30334.999999999993,43357.99999999999,73692.99999999999,160,inf
hydrapureheuristic_[0-150],openb-pod-1273,3,A100,25901.000000000007,52618.00000000001,78519.00000000001,320,inf
hydrapureheuristic_[0-150],openb-pod-2301,4,A100,13638,66884,80522,650,inf
hydrapureheuristic_[0-150],openb-pod-1329,13,V100,33945.00000000001,47707.99999999999,81653,320,inf
hydrapureheuristic_[0-150],openb-pod-2921,7,GTX2080Ti,35458,55124,90582,160,inf
hydrapureheuristic_[0-150],openb-pod-1319,9,GTX2080Ti,30079,69790.00000000001,99869.00000000001,160,inf
hydrapureheuristic_[0-150],openb-pod-2154,4,A100,23497,80522,104019,50,inf
hydrapureheuristic_[0-150],openb-pod-3300,1,A100,46608.00000000001,59249.99999999999,105858,810,124784.0
hydrapureheuristic_[0-150],openb-pod-2084,2,A100,40513.000000000015,66648,107161.00000000001,230,116669.0
hydrapureheuristic_[0-150],openb-pod-2093,5,GTX2080Ti,46077.00000000001,64509.00000000001,110586.00000000001,460,inf
hydrapureheuristic_[0-150],openb-pod-1906,14,V100,63858.99999999997,65436,129294.99999999997,320,inf
hydrapureheuristic_[0-150],openb-pod-3104,8,GTX2080Ti,70773,67335,138108,320,inf
hydrapureheuristic_[0-150],openb-pod-2498,3,A100,75072.99999999999,78519.00000000001,153592,320,159459.0
hydrapureheuristic_[0-150],openb-pod-2391,4,A100,55754,104019,159773,110,inf
hydrapureheuristic_[0-150],openb-pod-2950,9,GTX2080Ti,71402.99999999999,99869.00000000001,171272,160,inf
hydrapureheuristic_[0-150],openb-pod-2354,0,A100,106343.99999999997,68124,174467.99999999997,320,199415.0
hydrapureheuristic_[0-150],openb-pod-1636,11,V100,107896,71279,179175,320,inf
hydrapureheuristic_[0-150],openb-pod-2173,12,V100,199826.99999999962,0,199826.99999999962,550,111625.0
hydrapureheuristic_[0-150],openb-pod-2954,12,V100,3165,199826.99999999962,202991.99999999962,650,inf
hydrapureheuristic_[0-150],openb-pod-3079,12,V100,4770,202991.99999999962,207761.99999999962,650,inf
hydrapureheuristic_[0-150],openb-pod-2054,10,V100,134595,73692.99999999999,208288,220,inf
hydrapureheuristic_[0-150],openb-pod-1109,12,V100,7945,207761.99999999962,215706.99999999962,320,inf
hydrapureheuristic_[0-150],openb-pod-2260,0,A100,48850,174467.99999999997,223317.99999999997,320,inf
hydrapureheuristic_[0-150],openb-pod-2611,12,V100,13381,215706.99999999962,229087.99999999962,320,inf
hydrapureheuristic_[0-150],openb-pod-1497,12,V100,21718,229087.99999999962,250805.99999999962,220,inf
hydrapureheuristic_[0-150],openb-pod-2907,13,V100,183716.99999999994,81653,265369.99999999994,810,inf
hydrapureheuristic_[0-150],openb-pod-3097,12,V100,46056.00000000003,250805.99999999962,296861.99999999965,320,inf
hydrapureheuristic_[0-150],openb-pod-2184,2,A100,374114.99999999994,107161.00000000001,481275.99999999994,110,1063330.0
hydrapureheuristic_[0-150],openb-pod-1958,1,A100,12475899.000000004,105858,12581757.000000004,460,inf
hydrapureheuristic_[0-200],openb-pod-2889,2,A100,1050,0,1050,320,inf
hydrapureheuristic_[0-200],openb-pod-1929,4,A100,1051,0,1051,470,inf
hydrapureheuristic_[0-200],openb-pod-2300,3,A100,1067,0,1067,320,inf
hydrapureheuristic_[0-200],openb-pod-2947,0,A100,1086,0,1086,470,2492.0
hydrapureheuristic_[0-200],openb-pod-2006,9,GTX2080Ti,1664,0,1664,650,inf
hydrapureheuristic_[0-200],openb-pod-1593,1,A100,1796,0,1796,460,2294.0
hydrapureheuristic_[0-200],openb-pod-2113,7,GTX2080Ti,1807,0,1807,230,inf
hydrapureheuristic_[0-200],openb-pod-1529,8,GTX2080Ti,1843,0,1843,650,inf
hydrapureheuristic_[0-200],openb-pod-2745,2,A100,1199,1050,2249,320,inf
hydrapureheuristic_[0-200],openb-pod-3101,1,A100,1080,1796,2876,460,inf
hydrapureheuristic_[0-200],openb-pod-3108,3,A100,2371.0000000000005,1067,3438.0000000000005,460,3899.0
hydrapureheuristic_[0-200],openb-pod-2132,2,A100,1301,2249,3550,160,3902.0
hydrapureheuristic_[0-200],openb-pod-1127,9,GTX2080Ti,2058.9999999999995,1664,3722.9999999999995,470,3854.0
hydrapureheuristic_[0-200],openb-pod-2954,1,A100,1281,2876,4157,650,inf
hydrapureheuristic_[0-200],openb-pod-1110,0,A100,3239.999999999999,1086,4325.999999999999,320,4649.0
hydrapureheuristic_[0-200],openb-pod-2513,4,A100,3356,1051,4407,470,5558.0
hydrapureheuristic_[0-200],openb-pod-2762,3,A100,1219.9999999999995,3438.0000000000005,4658,230,inf
hydrapureheuristic_[0-200],openb-pod-2868,2,A100,1456,3550,5006,320,inf
hydrapureheuristic_[0-200],openb-pod-1346,1,A100,1315,4157,5472,460,inf
hydrapureheuristic_[0-200],openb-pod-3182,0,A100,1288,4325.999999999999,5613.999999999999,320,inf
hydrapureheuristic_[0-200],openb-pod-2637,7,GTX2080Ti,3813.000000000001,1807,5620.000000000001,460,6933.0
hydrapureheuristic_[0-200],openb-pod-1901,4,A100,1213,4407,5620,470,inf
hydrapureheuristic_[0-200],openb-pod-1211,3,A100,1315,4658,5973,320,inf
hydrapureheuristic_[0-200],openb-pod-2773,9,GTX2080Ti,2369.9999999999995,3722.9999999999995,6092.999999999999,320,inf
hydrapureheuristic_[0-200],openb-pod-1652,2,A100,1710,5006,6716,470,inf
hydrapureheuristic_[0-200],openb-pod-1812,4,A100,1314,5620,6934,810,inf
hydrapureheuristic_[0-200],openb-pod-3337,0,A100,1339,5613.999999999999,6952.999999999999,470,inf
hydrapureheuristic_[0-200],openb-pod-1398,1,A100,1489,5472,6961,650,inf
hydrapureheuristic_[0-200],openb-pod-3324,5,GTX2080Ti,6988.000000000001,0,6988.000000000001,320,7720.0
hydrapureheuristic_[0-200],openb-pod-2205,3,A100,1466,5973,7439,650,inf
hydrapureheuristic_[0-200],openb-pod-1976,7,GTX2080Ti,2303,5620.000000000001,7923.000000000001,650,inf
hydrapureheuristic_[0-200],openb-pod-1150,4,A100,1466,6934,8400,470,inf
hydrapureheuristic_[0-200],openb-pod-1239,8,GTX2080Ti,6608.999999999998,1843,8451.999999999998,160,8525.0
hydrapureheuristic_[0-200],openb-pod-2329,0,A100,1536.000000000001,6952.999999999999,8489,460,inf
hydrapureheuristic_[0-200],openb-pod-1478,5,GTX2080Ti,1733.000000000001,6988.000000000001,8721.000000000002,480,inf
hydrapureheuristic_[0-200],openb-pod-2374,1,A100,1829,6961,8790,320,inf
hydrapureheuristic_[0-200],openb-pod-1416,3,A100,1766,7439,9205,460,inf
hydrapureheuristic_[0-200],openb-pod-3038,9,GTX2080Ti,3147.000000000001,6092.999999999999,9240,650,inf
hydrapureheuristic_[0-200],openb-pod-1968,4,A100,1741,8400,10141,460,inf
hydrapureheuristic_[0-200],openb-pod-1633,0,A100,1855,8489,10344,460,inf
hydrapureheuristic_[0-200],openb-pod-2074,8,GTX2080Ti,2355,8451.999999999998,10806.999999999998,650,inf
hydrapureheuristic_[0-200],openb-pod-1181,7,GTX2080Ti,2898.999999999999,7923.000000000001,10822,650,inf
hydrapureheuristic_[0-200],openb-pod-2030,5,GTX2080Ti,2181,8721.000000000002,10902.000000000002,650,inf
hydrapureheuristic_[0-200],openb-pod-2244,2,A100,4519.000000000002,6716,11235.000000000002,470,11441.0
hydrapureheuristic_[0-200],openb-pod-1213,3,A100,2368,9205,11573,470,inf
hydrapureheuristic_[0-200],openb-pod-3161,4,A100,2252,10141,12393,470,inf
hydrapureheuristic_[0-200],openb-pod-1241,0,A100,2519,10344,12863,650,inf
hydrapureheuristic_[0-200],openb-pod-2335,9,GTX2080Ti,3790,9240,13030,230,inf
hydrapureheuristic_[0-200],openb-pod-1404,1,A100,4445,8790,13235,160,13293.0
hydrapureheuristic_[0-200],openb-pod-1451,2,A100,2120,11235.000000000002,13355.000000000002,650,inf
hydrapureheuristic_[0-200],openb-pod-2295,5,GTX2080Ti,2586,10902.000000000002,13488.000000000002,470,inf
hydrapureheuristic_[0-200],openb-pod-2431,8,GTX2080Ti,3038,10806.999999999998,13844.999999999998,470,inf
hydrapureheuristic_[0-200],openb-pod-2636,14,V100,13953.99999999999,0,13953.99999999999,650,14413.0
hydrapureheuristic_[0-200],openb-pod-2807,7,GTX2080Ti,3524,10822,14346,650,inf
hydrapureheuristic_[0-200],openb-pod-2038,3,A100,3066,11573,14639,470,inf
hydrapureheuristic_[0-200],openb-pod-1205,4,A100,2781,12393,15174,650,inf
hydrapureheuristic_[0-200],openb-pod-2816,1,A100,2377,13235,15612,650,inf
hydrapureheuristic_[0-200],openb-pod-1960,2,A100,2721,13355.000000000002,16076.000000000002,220,inf
hydrapureheuristic_[0-200],openb-pod-2049,0,A100,3248,12863,16111,220,inf
hydrapureheuristic_[0-200],openb-pod-1783,5,GTX2080Ti,3214.999999999998,13488.000000000002,16703,160,inf
hydrapureheuristic_[0-200],openb-pod-1118,14,V100,2933.999999999998,13953.99999999999,16887.99999999999,470,inf
hydrapureheuristic_[0-200],openb-pod-2394,8,GTX2080Ti,3580.999999999998,13844.999999999998,17425.999999999996,160,inf
hydrapureheuristic_[0-200],openb-pod-3188,13,V100,18764.999999999996,0,18764.999999999996,320,10513.0
hydrapureheuristic_[0-200],openb-pod-2908,1,A100,3663,15612,19275,230,inf
hydrapureheuristic_[0-200],openb-pod-2355,9,GTX2080Ti,6274,13030,19304,470,inf
hydrapureheuristic_[0-200],openb-pod-2546,7,GTX2080Ti,4996,14346,19342,470,inf
hydrapureheuristic_[0-200],openb-pod-2148,2,A100,3440.999999999998,16076.000000000002,19517,220,inf
hydrapureheuristic_[0-200],openb-pod-2524,0,A100,3770,16111,19881,470,inf
hydrapureheuristic_[0-200],openb-pod-2830,14,V100,3755,16887.99999999999,20642.99999999999,650,inf
hydrapureheuristic_[0-200],openb-pod-2467,5,GTX2080Ti,4033,16703,20736,220,inf
hydrapureheuristic_[0-200],openb-pod-1780,13,V100,2901,18764.999999999996,21665.999999999996,460,inf
hydrapureheuristic_[0-200],openb-pod-3292,8,GTX2080Ti,5593.000000000004,17425.999999999996,23019,470,inf
hydrapureheuristic_[0-200],openb-pod-2633,2,A100,4278,19517,23795,220,inf
hydrapureheuristic_[0-200],openb-pod-2327,12,V100,23904.00000000003,0,23904.00000000003,330,19601.0
hydrapureheuristic_[0-200],openb-pod-1432,3,A100,9928.000000000007,14639,24567.000000000007,220,26386.0
hydrapureheuristic_[0-200],openb-pod-2064,10,V100,24996.999999999993,0,24996.999999999993,220,13488.0
hydrapureheuristic_[0-200],openb-pod-1589,13,V100,3736,21665.999999999996,25401.999999999996,460,inf
hydrapureheuristic_[0-200],openb-pod-1631,14,V100,5017,20642.99999999999,25659.99999999999,220,inf
hydrapureheuristic_[0-200],openb-pod-2208,9,GTX2080Ti,6747,19304,26051,320,inf
hydrapureheuristic_[0-200],openb-pod-3043,4,A100,11166,15174,26340,810,28770.0
hydrapureheuristic_[0-200],openb-pod-1696,12,V100,2894,23904.00000000003,26798.00000000003,470,inf
hydrapureheuristic_[0-200],openb-pod-2489,5,GTX2080Ti,6353,20736,27089,650,inf
hydrapureheuristic_[0-200],openb-pod-3402,7,GTX2080Ti,8035,19342,27377,230,inf
hydrapureheuristic_[0-200],openb-pod-1376,10,V100,2779,24996.999999999993,27775.999999999993,650,inf
hydrapureheuristic_[0-200],openb-pod-1318,3,A100,3708,24567.000000000007,28275.000000000007,160,inf
hydrapureheuristic_[0-200],openb-pod-2246,2,A100,4718,23795,28513,220,inf
hydrapureheuristic_[0-200],openb-pod-1984,8,GTX2080Ti,6469,23019,29488,470,inf
hydrapureheuristic_[0-200],openb-pod-3261,4,A100,3614,26340,29954,160,inf
hydrapureheuristic_[0-200],openb-pod-1168,13,V100,4914,25401.999999999996,30315.999999999996,470,inf
hydrapureheuristic_[0-200],openb-pod-3342,12,V100,3603,26798.00000000003,30401.00000000003,160,inf
hydrapureheuristic_[0-200],openb-pod-3012,11,V100,31109.00000000001,0,31109.00000000001,470,15119.0
hydrapureheuristic_[0-200],openb-pod-2201,10,V100,3549,27775.999999999993,31324.999999999993,650,inf
hydrapureheuristic_[0-200],openb-pod-2906,0,A100,12206.000000000004,19881,32087.000000000004,230,34543.0
hydrapureheuristic_[0-200],openb-pod-2487,3,A100,5365,28275.000000000007,33640.00000000001,480,inf
hydrapureheuristic_[0-200],openb-pod-2826,14,V100,7986.999999999996,25659.99999999999,33646.999999999985,110,inf
hydrapureheuristic_[0-200],openb-pod-2885,11,V100,3032.0000000000036,31109.00000000001,34141.000000000015,320,inf
hydrapureheuristic_[0-200],openb-pod-2771,4,A100,4468,29954,34422,470,inf
hydrapureheuristic_[0-200],openb-pod-1918,2,A100,6416,28513,34929,650,inf
hydrapureheuristic_[0-200],openb-pod-2446,5,GTX2080Ti,7848,27089,34937,320,inf
hydrapureheuristic_[0-200],openb-pod-1424,12,V100,4900,30401.00000000003,35301.00000000003,650,inf
hydrapureheuristic_[0-200],openb-pod-3380,9,GTX2080Ti,9341,26051,35392,160,inf
hydrapureheuristic_[0-200],openb-pod-3079,10,V100,4770,31324.999999999993,36094.99999999999,650,inf
hydrapureheuristic_[0-200],openb-pod-2210,0,A100,4543.000000000004,32087.000000000004,36630.00000000001,650,inf
hydrapureheuristic_[0-200],openb-pod-3256,7,GTX2080Ti,10458,27377,37835,650,inf
hydrapureheuristic_[0-200],openb-pod-1582,11,V100,3801,34141.000000000015,37942.000000000015,650,inf
hydrapureheuristic_[0-200],openb-pod-2135,8,GTX2080Ti,8744,29488,38232,320,inf
hydrapureheuristic_[0-200],openb-pod-1109,13,V100,7945.000000000004,30315.999999999996,38261,320,inf
hydrapureheuristic_[0-200],openb-pod-2611,4,A100,5523,34422,39945,320,inf
hydrapureheuristic_[0-200],openb-pod-1658,3,A100,6443,33640.00000000001,40083.00000000001,320,inf
hydrapureheuristic_[0-200],openb-pod-2743,0,A100,5642,36630.00000000001,42272.00000000001,320,inf
hydrapureheuristic_[0-200],openb-pod-1426,2,A100,7443,34929,42372,320,inf
hydrapureheuristic_[0-200],openb-pod-2266,12,V100,7095,35301.00000000003,42396.00000000003,650,inf
hydrapureheuristic_[0-200],openb-pod-1800,10,V100,6758,36094.99999999999,42852.99999999999,470,inf
hydrapureheuristic_[0-200],openb-pod-1569,11,V100,5059,37942.000000000015,43001.000000000015,320,inf
hydrapureheuristic_[0-200],openb-pod-2821,14,V100,10487.999999999993,33646.999999999985,44134.99999999998,320,inf
hydrapureheuristic_[0-200],openb-pod-2677,5,GTX2080Ti,9945,34937,44882,230,inf
hydrapureheuristic_[0-200],openb-pod-1910,4,A100,6693,39945,46638,320,inf
hydrapureheuristic_[0-200],openb-pod-1766,3,A100,8353,40083.00000000001,48436.00000000001,470,inf
hydrapureheuristic_[0-200],openb-pod-1854,9,GTX2080Ti,13243,35392,48635,470,inf
hydrapureheuristic_[0-200],openb-pod-2670,13,V100,10384,38261,48645,470,inf
hydrapureheuristic_[0-200],openb-pod-3226,1,A100,30482.999999999985,19275,49757.999999999985,320,50100.0
hydrapureheuristic_[0-200],openb-pod-1538,8,GTX2080Ti,12885,38232,51117,110,inf
hydrapureheuristic_[0-200],openb-pod-2060,0,A100,9153,42272.00000000001,51425.00000000001,320,inf
hydrapureheuristic_[0-200],openb-pod-2419,12,V100,9546,42396.00000000003,51942.00000000003,470,inf
hydrapureheuristic_[0-200],openb-pod-2829,11,V100,9007,43001.000000000015,52008.000000000015,320,inf
hydrapureheuristic_[0-200],openb-pod-2976,10,V100,9454,42852.99999999999,52306.99999999999,320,inf
hydrapureheuristic_[0-200],openb-pod-2071,7,GTX2080Ti,15467,37835,53302,220,inf
hydrapureheuristic_[0-200],openb-pod-1784,1,A100,4494,49757.999999999985,54251.999999999985,470,inf
hydrapureheuristic_[0-200],openb-pod-1520,2,A100,12549,42372,54921,320,inf
hydrapureheuristic_[0-200],openb-pod-1430,4,A100,10586,46638,57224,320,inf
hydrapureheuristic_[0-200],openb-pod-1497,5,GTX2080Ti,13408,44882,58290,220,inf
hydrapureheuristic_[0-200],openb-pod-3125,14,V100,15068,44134.99999999998,59202.99999999998,220,inf
hydrapureheuristic_[0-200],openb-pod-2699,1,A100,5492,54251.999999999985,59743.999999999985,320,inf
hydrapureheuristic_[0-200],openb-pod-2724,3,A100,11677,48436.00000000001,60113.00000000001,220,inf
hydrapureheuristic_[0-200],openb-pod-3089,11,V100,10584,52008.000000000015,62592.000000000015,320,inf
hydrapureheuristic_[0-200],openb-pod-1343,0,A100,11841,51425.00000000001,63266.00000000001,470,inf
hydrapureheuristic_[0-200],openb-pod-3246,13,V100,14806,48645,63451,590,inf
hydrapureheuristic_[0-200],openb-pod-2438,12,V100,14054,51942.00000000003,65996.00000000003,460,inf
hydrapureheuristic_[0-200],openb-pod-2988,10,V100,13726.999999999993,52306.99999999999,66033.99999999999,320,inf
hydrapureheuristic_[0-200],openb-pod-2937,1,A100,8448,59743.999999999985,68191.99999999999,320,inf
hydrapureheuristic_[0-200],openb-pod-1548,9,GTX2080Ti,20223,48635,68858,220,inf
hydrapureheuristic_[0-200],openb-pod-1850,4,A100,13570,57224,70794,320,inf
hydrapureheuristic_[0-200],openb-pod-1329,3,A100,13785.999999999993,60113.00000000001,73899,320,inf
hydrapureheuristic_[0-200],openb-pod-1867,8,GTX2080Ti,23135,51117,74252,320,inf
hydrapureheuristic_[0-200],openb-pod-3019,7,GTX2080Ti,21962.000000000015,53302,75264.00000000001,220,inf
hydrapureheuristic_[0-200],openb-pod-2722,2,A100,20410,54921,75331,320,inf
hydrapureheuristic_[0-200],openb-pod-2964,11,V100,15158,62592.000000000015,77750.00000000001,470,inf
hydrapureheuristic_[0-200],openb-pod-3355,1,A100,10811,68191.99999999999,79002.99999999999,320,inf
hydrapureheuristic_[0-200],openb-pod-2667,0,A100,16521.000000000007,63266.00000000001,79787.00000000001,320,inf
hydrapureheuristic_[0-200],openb-pod-2968,14,V100,25166.999999999993,59202.99999999998,84369.99999999997,220,inf
hydrapureheuristic_[0-200],openb-pod-2015,10,V100,18840,66033.99999999999,84873.99999999999,220,inf
hydrapureheuristic_[0-200],openb-pod-3118,13,V100,24561,63451,88012,320,inf
hydrapureheuristic_[0-200],openb-pod-2582,12,V100,22042,65996.00000000003,88038.00000000003,320,inf
hydrapureheuristic_[0-200],openb-pod-1286,5,GTX2080Ti,31993,58290,90283,320,inf
hydrapureheuristic_[0-200],openb-pod-2301,1,A100,13638,79002.99999999999,92640.99999999999,650,inf
hydrapureheuristic_[0-200],openb-pod-1319,9,GTX2080Ti,30079,68858,98937,160,inf
hydrapureheuristic_[0-200],openb-pod-1279,11,V100,26007,77750.00000000001,103757.00000000001,320,inf
hydrapureheuristic_[0-200],openb-pod-2921,7,GTX2080Ti,35457.999999999985,75264.00000000001,110722,160,inf
hydrapureheuristic_[0-200],openb-pod-2756,10,V100,30335,84873.99999999999,115208.99999999999,160,inf
hydrapureheuristic_[0-200],openb-pod-2191,1,A100,22864,92640.99999999999,115504.99999999999,320,inf
hydrapureheuristic_[0-200],openb-pod-2084,2,A100,40513,75331,115844,230,116669.0
hydrapureheuristic_[0-200],openb-pod-3300,4,A100,46608,70794,117402,810,124784.0
hydrapureheuristic_[0-200],openb-pod-1838,8,GTX2080Ti,43851,74252,118103,320,inf
hydrapureheuristic_[0-200],openb-pod-1267,12,V100,32798,88038.00000000003,120836.00000000003,320,inf
hydrapureheuristic_[0-200],openb-pod-1090,13,V100,40989,88012,129001,220,inf
hydrapureheuristic_[0-200],openb-pod-2093,5,GTX2080Ti,46077,90283,136360,460,inf
hydrapureheuristic_[0-200],openb-pod-1111,4,A100,22502,117402,139904,160,inf
hydrapureheuristic_[0-200],openb-pod-1273,2,A100,25901,115844,141745,320,inf
hydrapureheuristic_[0-200],openb-pod-2173,6,GTX2080Ti,143686.9999999998,0,143686.9999999998,550,111625.0
hydrapureheuristic_[0-200],openb-pod-3097,11,V100,46056.000000000015,103757.00000000001,149813.00000000003,320,inf
hydrapureheuristic_[0-200],openb-pod-1475,6,GTX2080Ti,7216,143686.9999999998,150902.9999999998,320,11670.0
hydrapureheuristic_[0-200],openb-pod-3120,6,GTX2080Ti,1811,150902.9999999998,152713.9999999998,650,inf
hydrapureheuristic_[0-200],openb-pod-2498,0,A100,75072.99999999999,79787.00000000001,154860,320,159459.0
hydrapureheuristic_[0-200],openb-pod-3166,6,GTX2080Ti,2340,152713.9999999998,155053.9999999998,470,inf
hydrapureheuristic_[0-200],openb-pod-1228,14,V100,71411,84369.99999999997,155780.99999999997,50,inf
hydrapureheuristic_[0-200],openb-pod-3104,1,A100,40717.000000000015,115504.99999999999,156222,320,inf
hydrapureheuristic_[0-200],openb-pod-3222,6,GTX2080Ti,2947,155053.9999999998,158000.9999999998,470,inf
hydrapureheuristic_[0-200],openb-pod-1793,6,GTX2080Ti,3560,158000.9999999998,161560.9999999998,110,inf
hydrapureheuristic_[0-200],openb-pod-3055,6,GTX2080Ti,5386,161560.9999999998,166946.9999999998,320,inf
hydrapureheuristic_[0-200],openb-pod-2950,9,GTX2080Ti,71403.00000000003,98937,170340.00000000003,160,inf
hydrapureheuristic_[0-200],openb-pod-3149,6,GTX2080Ti,6365,166946.9999999998,173311.9999999998,320,inf
hydrapureheuristic_[0-200],openb-pod-1906,10,V100,63858.999999999985,115208.99999999999,179067.99999999997,320,inf
hydrapureheuristic_[0-200],openb-pod-2354,3,A100,106343.99999999994,73899,180242.99999999994,320,199415.0
hydrapureheuristic_[0-200],openb-pod-2573,6,GTX2080Ti,8177,173311.9999999998,181488.9999999998,320,inf
hydrapureheuristic_[0-200],openb-pod-2717,12,V100,64083,120836.00000000003,184919.00000000003,320,inf
hydrapureheuristic_[0-200],openb-pod-2008,6,GTX2080Ti,11168,181488.9999999998,192656.9999999998,320,inf
hydrapureheuristic_[0-200],openb-pod-2054,7,GTX2080Ti,82866.99999999997,110722,193588.99999999997,220,inf
hydrapureheuristic_[0-200],openb-pod-2260,0,A100,48850,154860,203710,320,inf
hydrapureheuristic_[0-200],openb-pod-1434,6,GTX2080Ti,22860,192656.9999999998,215516.9999999998,470,inf
hydrapureheuristic_[0-200],openb-pod-2471,3,A100,40405,180242.99999999994,220647.99999999994,320,inf
hydrapureheuristic_[0-200],openb-pod-3099,8,GTX2080Ti,114946.00000000003,118103,233049.00000000003,460,inf
hydrapureheuristic_[0-200],openb-pod-3041,1,A100,79992,156222,236214,810,inf
hydrapureheuristic_[0-200],openb-pod-1636,13,V100,107896,129001,236897,320,inf
hydrapureheuristic_[0-200],openb-pod-2154,6,GTX2080Ti,38828,215516.9999999998,254344.9999999998,50,inf
hydrapureheuristic_[0-200],openb-pod-2907,3,A100,75528,220647.99999999994,296175.99999999994,810,inf
hydrapureheuristic_[0-200],openb-pod-2391,11,V100,147284.99999999997,149813.00000000003,297098,110,inf
hydrapureheuristic_[0-200],openb-pod-2502,6,GTX2080Ti,111178.99999999997,254344.9999999998,365523.99999999977,220,inf
hydrapureheuristic_[0-200],openb-pod-2675,5,GTX2080Ti,296010.9999999999,136360,432370.9999999999,460,inf
hydrapureheuristic_[0-200],openb-pod-2184,2,A100,374114.9999999999,141745,515859.9999999999,110,1063330.0
hydrapureheuristic_[0-200],openb-pod-1958,4,A100,12475899.000000004,139904,12615803.000000004,460,inf
