filename,job_name,selected_gpu_id,selected_gpu_type,runtime_on_gpu,job_jct,gpu_milli,A100,GTX2080Ti,V100,ddl,frag_size,frag_size_runtime,frag_size_jct
gavel_[0-200],openb-pod-3380,21,GTX2080Ti,9341.000000000004,15409.00000000001,160,5868.0,9341,14584,inf,840.0,7846440.000000003,120905793960.0001
gavel_[0-200],openb-pod-2438,4,A100,5849.000000000002,15424.000000000002,460,5849.0,11186,14054,inf,540.0,3158460.000000001,48716087040.00002
gavel_[0-200],openb-pod-2611,10,GTX2080Ti,9373.999999999998,15466.999999999998,320,5523.0,9374,13381,inf,680.0,6374319.999999999,98591607439.99997
gavel_[0-200],openb-pod-2964,12,GTX2080Ti,9415.000000000004,15658.000000000004,470,5708.0,9415,15158,inf,530.0,4989950.000000002,78132637100.00005
gavel_[0-200],openb-pod-1918,5,A100,6415.999999999998,16454.999999999996,650,6416.0,12800,16238,inf,350.0,2245599.9999999995,36951347999.999985
gavel_[0-200],openb-pod-2677,13,GTX2080Ti,9945.0,16458.000000000004,230,6936.0,9945,17310,inf,770.0,7657650.0,126029603700.00003
gavel_[0-200],openb-pod-1658,6,A100,6443.0,16840.0,320,6443.0,11419,15627,inf,680.0,4381240.0,73780081600.0
gavel_[0-200],openb-pod-3256,17,GTX2080Ti,10457.999999999996,17192.999999999996,650,6875.0,10458,16927,inf,350.0,3660299.9999999986,62931537899.99996
gavel_[0-200],openb-pod-1910,0,A100,6693.0000000000055,17407.000000000007,320,6693.0,12070,17422,inf,680.0,4551240.000000004,79223434680.00009
gavel_[0-200],openb-pod-3125,22,GTX2080Ti,10785.000000000004,17954.000000000004,220,6131.0,10785,15068,inf,780.0,8412300.000000004,151034434200.0001
gavel_[0-200],openb-pod-1426,9,A100,7442.999999999998,18867.0,320,7443.0,13492,19231,inf,680.0,5061239.999999999,95490415079.99998
gavel_[0-200],openb-pod-2015,7,A100,7718.000000000002,19297.0,220,7718.0,14028,18840,inf,780.0,6020040.000000002,116168711880.00003
gavel_[0-200],openb-pod-3188,1,A100,7765.0,19445.0,320,7765.0,13697,18765,10513.0,680.0,5280200.0,102673489000.0
gavel_[0-200],openb-pod-2937,8,A100,8447.999999999998,20374.0,320,8448.0,16422,22051,inf,680.0,5744639.999999999,117041295359.99998
gavel_[0-200],openb-pod-2071,3,A100,8537.0,20584.0,220,8537.0,15467,22700,inf,780.0,6658860.0,137065974240.0
gavel_[0-200],openb-pod-2582,2,A100,8794.000000000004,20968.000000000004,320,8794.0,16806,22042,inf,680.0,5979920.000000003,125386962560.00008
gavel_[0-200],openb-pod-2008,14,GTX2080Ti,11168.000000000004,22305.000000000007,320,7365.0,11168,17685,inf,680.0,7594240.000000003,169389523200.00012
gavel_[0-200],openb-pod-1538,23,GTX2080Ti,12884.999999999993,24448.999999999996,110,9059.0,12885,22014,inf,890.0,11467649.999999994,280372574849.9998
gavel_[0-200],openb-pod-1497,15,GTX2080Ti,13408.000000000004,25297.000000000007,220,8831.0,13408,21718,inf,780.0,10458240.000000004,264562097280.00018
gavel_[0-200],openb-pod-1432,11,GTX2080Ti,14229.0,26306.0,220,9928.0,14229,25680,26386.0,780.0,11098620.0,291960297720.0
gavel_[0-200],openb-pod-1279,19,GTX2080Ti,15890.000000000004,28047.000000000007,320,10165.0,15890,26007,inf,680.0,10805200.000000002,303053444400.0001
gavel_[0-200],openb-pod-2064,20,GTX2080Ti,16472.000000000004,29058.000000000004,220,9625.0,16472,24997,13488.0,780.0,12848160.000000004,373341833280.0002
gavel_[0-200],openb-pod-2667,4,A100,16521.0,31945.000000000004,320,16521.0,29050,42734,inf,680.0,11234280.0,358879074600.00006
gavel_[0-200],openb-pod-1343,16,GTX2080Ti,19772.0,33286.0,470,11841.0,19772,31194,inf,530.0,10479160.0,348809319760.0
gavel_[0-200],openb-pod-1854,40,V100,21680.0,33381.00000000001,470,8273.0,13243,21680,inf,530.0,11490400.0,383561042400.00006
gavel_[0-200],openb-pod-1766,31,V100,21897.000000000004,33807.00000000001,470,8353.0,15583,21897,inf,530.0,11605410.000000002,392344095870.0001
gavel_[0-200],openb-pod-1548,18,GTX2080Ti,20223.0,33965.0,220,13234.0,20223,31890,inf,780.0,15773940.0,535761872100.0
gavel_[0-200],openb-pod-2060,25,V100,23817.0,36044.99999999999,320,9153.0,16295,23817,inf,680.0,16195560.0,583768960199.9999
gavel_[0-200],openb-pod-2327,44,V100,23904.000000000025,36250.00000000003,330,9663.0,16856,23904,19601.0,670.0,16015680.000000017,580568400000.0011
gavel_[0-200],openb-pod-2722,5,A100,20410.000000000004,36866.0,320,20410.0,32091,54074,inf,680.0,13878800.000000002,511655840800.00006
gavel_[0-200],openb-pod-1434,24,GTX2080Ti,22860.00000000001,36976.00000000002,470,13064.0,22860,33145,inf,530.0,12115800.000000006,447993820800.0005
gavel_[0-200],openb-pod-3118,37,V100,24561.00000000001,37167.00000000001,320,9379.0,16886,24561,inf,680.0,16701480.000000007,620743907160.0004
gavel_[0-200],openb-pod-2968,28,V100,25166.99999999998,38045.99999999999,220,9925.0,18171,25167,inf,780.0,19630259.999999985,746852871959.9993
gavel_[0-200],openb-pod-1111,6,A100,22502.0,39343.0,160,22502.0,44759,56763,inf,840.0,18901680.0,743648796240.0
gavel_[0-200],openb-pod-3355,38,V100,26965.999999999996,40024.99999999999,320,10811.0,21554,26966,inf,680.0,18336879.999999996,733933621999.9998
gavel_[0-200],openb-pod-2191,0,A100,22863.999999999996,40271.0,320,22864.0,39662,56537,inf,680.0,15547519.999999998,626114177919.9999
gavel_[0-200],openb-pod-1430,26,V100,27080.000000000007,40300.00000000001,320,10586.0,20482,27080,inf,680.0,18414400.000000004,742100320000.0002
gavel_[0-200],openb-pod-1090,21,GTX2080Ti,25323.999999999985,40732.99999999999,220,17013.0,25324,40989,inf,780.0,19752719.99999999,804587543759.9994
gavel_[0-200],openb-pod-3019,29,V100,28906.00000000002,42209.00000000002,220,11852.0,21962,28906,inf,780.0,22546680.000000015,951672816120.0011
gavel_[0-200],openb-pod-2724,43,V100,29472.999999999996,42893.99999999999,220,11677.0,20332,29473,inf,780.0,22988939.999999996,986087592359.9996
gavel_[0-200],openb-pod-3043,35,V100,29540.0,43090.00000000001,810,11166.0,21668,29540,28770.0,190.0,5612600.0,241846934000.00003
gavel_[0-200],openb-pod-2906,39,V100,29592.000000000007,43229.00000000001,230,12206.0,21209,29592,34543.0,770.0,22785840.000000007,985009077360.0005
gavel_[0-200],openb-pod-3097,10,GTX2080Ti,28352.000000000007,43820.00000000001,320,18457.0,28352,46056,inf,680.0,19279360.000000004,844821555200.0002
gavel_[0-200],openb-pod-2756,36,V100,30334.999999999985,44097.99999999998,160,12503.0,24170,30335,inf,840.0,25481399.99999999,1123678777199.999
gavel_[0-200],openb-pod-1838,9,A100,25559.000000000004,44426.0,320,25559.0,43851,66693,inf,680.0,17380120.000000004,772129211120.0001
gavel_[0-200],openb-pod-3012,42,V100,31109.00000000001,44944.00000000001,470,11842.0,21895,31109,15119.0,530.0,16487770.000000006,741026334880.0004
gavel_[0-200],openb-pod-1273,7,A100,25901.000000000007,45199.00000000001,320,25901.0,49386,68048,inf,680.0,17612680.000000004,796075523320.0002
gavel_[0-200],openb-pod-1906,1,A100,25974.000000000007,45420.00000000001,320,25974.0,51915,63859,inf,680.0,17662320.000000004,802222574400.0002
gavel_[0-200],openb-pod-1319,12,GTX2080Ti,30078.99999999999,45736.99999999999,160,20604.0,30079,50338,inf,840.0,25266359.999999993,1155607507319.9995
gavel_[0-200],openb-pod-1520,34,V100,32040.000000000025,46171.00000000003,320,12549.0,23931,32040,inf,680.0,21787200.00000002,1005936811200.0015
gavel_[0-200],openb-pod-2717,8,A100,26640.99999999999,47015.99999999999,320,26641.0,48574,64083,inf,680.0,18115879.999999993,851736214079.9995
gavel_[0-200],openb-pod-1267,33,V100,32798.0,47152.00000000001,320,13204.0,23385,32798,inf,680.0,22302640.0,1051614081280.0001
gavel_[0-200],openb-pod-1286,13,GTX2080Ti,31992.99999999999,48450.99999999999,320,20489.0,31993,50749,inf,680.0,21755239.999999993,1054063133239.9995
gavel_[0-200],openb-pod-1329,41,V100,33945.000000000015,48672.000000000015,320,13786.0,26058,33945,inf,680.0,23082600.00000001,1123476307200.001
gavel_[0-200],openb-pod-1850,32,V100,34283.00000000002,49145.000000000015,320,13570.0,25712,34283,inf,680.0,23312440.000000015,1145689863800.001
gavel_[0-200],openb-pod-1228,3,A100,28615.999999999996,49200.99999999999,50,28616.0,44965,71411,inf,950.0,27185199.999999996,1337539025199.9995
gavel_[0-200],openb-pod-2301,30,V100,34431.000000000015,49719.000000000015,650,13638.0,25622,34431,inf,350.0,12050850.000000006,599156211150.0005
gavel_[0-200],openb-pod-3226,2,A100,30482.99999999999,51450.99999999999,320,30483.0,51398,74236,50100.0,680.0,20728439.999999993,1066498966439.9995
gavel_[0-200],openb-pod-2921,17,GTX2080Ti,35458.0,52652.0,160,24015.0,35458,59848,inf,840.0,29784720.0,1568225077440.0
gavel_[0-200],openb-pod-1867,27,V100,39237.99999999996,54565.99999999996,320,15004.0,23135,39238,inf,680.0,26681839.999999974,1455921281439.9976
gavel_[0-200],openb-pod-2154,22,GTX2080Ti,38827.99999999997,56781.99999999998,50,23497.0,38828,61265,inf,950.0,36886599.99999997,2094494921199.9976
gavel_[0-200],openb-pod-2093,14,GTX2080Ti,46077.00000000002,68383.00000000003,460,32330.0,46077,78014,inf,540.0,24881580.00000001,1701477085140.0015
gavel_[0-200],openb-pod-3300,4,A100,46608.000000000015,78554.00000000001,810,46608.0,85716,112230,124784.0,190.0,8855520.000000002,695636518080.0002
gavel_[0-200],openb-pod-3104,23,GTX2080Ti,70772.99999999997,95221.99999999996,320,40717.0,70773,98563,inf,680.0,48125639.99999998,4582619692079.996
gavel_[0-200],openb-pod-2471,15,GTX2080Ti,70887.99999999997,96185.0,320,40405.0,70888,105943,inf,680.0,48203839.99999998,4636486350399.998
gavel_[0-200],openb-pod-2950,11,GTX2080Ti,71403.00000000006,97709.00000000006,160,48212.0,71403,118011,inf,840.0,59978520.00000005,5860441210680.009
gavel_[0-200],openb-pod-2084,19,GTX2080Ti,73508.00000000006,101556.00000000007,230,40513.0,73508,99988,116669.0,770.0,56601160.000000045,5748187404960.009
gavel_[0-200],openb-pod-1636,20,GTX2080Ti,78754.00000000013,107813.00000000012,320,43251.0,78754,107896,inf,680.0,53552720.00000009,5773679401360.016
gavel_[0-200],openb-pod-2907,5,A100,75528.00000000003,112394.00000000004,810,75528.0,150768,183717,inf,190.0,14350320.000000006,1612889866080.0012
gavel_[0-200],openb-pod-2260,16,GTX2080Ti,79728.99999999997,113015.99999999996,320,48850.0,79729,128468,inf,680.0,54215719.99999998,6127243811519.995
gavel_[0-200],openb-pod-2502,18,GTX2080Ti,111178.99999999993,145144.9999999999,220,72698.0,111179,176544,inf,780.0,86719619.99999994,12586919244899.984
gavel_[0-200],openb-pod-2054,40,V100,134594.99999999997,167976.99999999997,220,55562.0,82867,134595,inf,780.0,104984099.99999997,17634914165699.992
gavel_[0-200],openb-pod-2173,24,GTX2080Ti,143686.99999999994,180663.0,550,78199.0,143687,199827,111625.0,450.0,64659149.99999997,11681516016449.994
gavel_[0-200],openb-pod-2391,31,V100,147285.00000000003,181093.00000000003,110,55754.0,106591,147285,inf,890.0,131083650.00000003,23738331429450.008
gavel_[0-200],openb-pod-3099,25,V100,163714.00000000012,199759.0000000001,460,66163.0,114946,163714,inf,540.0,88405560.00000006,17659806260040.02
gavel_[0-200],openb-pod-2498,44,V100,180915.9999999999,217166.99999999997,320,75073.0,121958,180916,159459.0,680.0,123022879.99999994,26716509780959.984
gavel_[0-200],openb-pod-2675,6,A100,193495.99999999977,232839.99999999977,460,193496.0,296011,478735,inf,540.0,104487839.99999988,24328948665599.95
gavel_[0-200],openb-pod-3041,37,V100,202987.0000000001,240155.0000000001,810,79992.0,156872,202987,inf,190.0,38567530.000000015,9262185167150.008
gavel_[0-200],openb-pod-2354,28,V100,281442.00000000023,319488.00000000023,320,106344.0,178127,281442,199415.0,680.0,191380560.00000015,61143792353280.09
gavel_[0-200],openb-pod-2184,38,V100,936968.0000000008,976994.0000000008,110,374115.0,661446,936968,1063330.0,890.0,833901520.0000007,814716781630881.4
gavel_[0-200],openb-pod-1958,0,A100,12475899.000000004,12516171.000000004,460,12475899.0,24822430,32235650,inf,540.0,6736985460.000002,8.432126204187371e+16
hydrapureheuristic_[0-100],openb-pod-3101,5,A100,1080.0,1080.0,460,1080.0,1794,2725,inf,540.0,583200.0,629856000.0
hydrapureheuristic_[0-100],openb-pod-2947,8,A100,1086.0,1086.0,470,1086.0,1958,2707,2492.0,530.0,575580.0,625079880.0
hydrapureheuristic_[0-100],openb-pod-1118,4,A100,1122.0,1122.0,470,1122.0,2233,2934,inf,530.0,594660.0,667208520.0
hydrapureheuristic_[0-100],openb-pod-2006,2,A100,1138.0,1138.0,650,1138.0,1664,2767,inf,350.0,398300.0,453265400.0
hydrapureheuristic_[0-100],openb-pod-1478,0,A100,1177.0,1177.0,480,1177.0,1733,3023,inf,520.0,612040.0,720371080.0
hydrapureheuristic_[0-100],openb-pod-2954,9,A100,1281.0,1281.0,650,1281.0,1863,3165,inf,350.0,448350.0,574336350.0
hydrapureheuristic_[0-100],openb-pod-1127,1,A100,1295.0,1295.0,470,1295.0,2059,3385,3854.0,530.0,686350.0,888823250.0
hydrapureheuristic_[0-100],openb-pod-2132,7,A100,1301.0,1301.0,160,1301.0,2208,3294,3902.0,840.0,1092840.0,1421784840.0
hydrapureheuristic_[0-100],openb-pod-1211,6,A100,1315.0,1315.0,320,1315.0,2603,3187,inf,680.0,894200.0,1175873000.0
hydrapureheuristic_[0-100],openb-pod-1593,3,A100,1796.0,1796.0,460,1796.0,2901,4634,2294.0,540.0,969840.0,1741832640.0
hydrapureheuristic_[0-100],openb-pod-2030,23,GTX2080Ti,2181.0,2181.0,650,1327.0,2181,3390,inf,350.0,763350.0,1664866350.0
hydrapureheuristic_[0-100],openb-pod-1976,14,GTX2080Ti,2303.0,2303.0,650,1414.0,2303,3613,inf,350.0,806050.0,1856333150.0
hydrapureheuristic_[0-100],openb-pod-2074,16,GTX2080Ti,2355.0,2355.0,650,1447.0,2355,3479,inf,350.0,824250.0,1941108750.0
hydrapureheuristic_[0-100],openb-pod-3342,19,GTX2080Ti,2415.0,2415.0,160,1411.0,2415,3603,inf,840.0,2028600.0,4899069000.0
hydrapureheuristic_[0-100],openb-pod-1589,18,GTX2080Ti,2791.9999999999995,2791.9999999999995,460,1528.0,2792,3736,inf,540.0,1507679.9999999998,4209442559.9999986
hydrapureheuristic_[0-100],openb-pod-1181,21,GTX2080Ti,2899.0,2899.0,650,1772.0,2899,4383,inf,350.0,1014650.0,2941470350.0
hydrapureheuristic_[0-100],openb-pod-1569,5,A100,1944.9999999999995,3024.9999999999995,320,1945.0,3736,5059,inf,680.0,1322599.9999999998,4000864999.9999986
hydrapureheuristic_[0-100],openb-pod-2431,17,GTX2080Ti,3037.9999999999995,3037.9999999999995,470,2031.0,3038,5089,inf,530.0,1610139.9999999998,4891605319.999998
hydrapureheuristic_[0-100],openb-pod-3120,3,A100,1245.0,3041.0,650,1245.0,1811,3277,inf,350.0,435750.0,1325115750.0
hydrapureheuristic_[0-100],openb-pod-3038,20,GTX2080Ti,3146.9999999999995,3146.9999999999995,650,2100.0,3147,5159,inf,350.0,1101449.9999999998,3466263149.9999986
hydrapureheuristic_[0-100],openb-pod-1451,8,A100,2119.9999999999995,3205.9999999999995,650,2120.0,3911,5254,inf,350.0,741999.9999999999,2378851999.9999995
hydrapureheuristic_[0-100],openb-pod-1968,11,GTX2080Ti,3215.0,3215.0,460,1741.0,3215,4277,inf,540.0,1736100.0,5581561500.0
hydrapureheuristic_[0-100],openb-pod-1783,13,GTX2080Ti,3215.0,3215.0,160,2026.0,3215,5317,inf,840.0,2700600.0,8682429000.0
hydrapureheuristic_[0-100],openb-pod-1652,12,GTX2080Ti,3391.0,3391.0,470,1710.0,3391,4237,inf,530.0,1797230.0,6094406930.0
hydrapureheuristic_[0-100],openb-pod-1213,2,A100,2368.0,3506.0,470,2368.0,3903,6084,inf,530.0,1255040.0,4400170240.0
hydrapureheuristic_[0-100],openb-pod-2807,15,GTX2080Ti,3523.9999999999995,3523.9999999999995,650,2506.0,3524,6052,inf,350.0,1233399.9999999998,4346501599.999999
hydrapureheuristic_[0-100],openb-pod-3108,0,A100,2371.0000000000005,3548.0000000000005,460,2371.0,3879,6213,3899.0,540.0,1280340.0000000002,4542646320.000001
hydrapureheuristic_[0-100],openb-pod-1793,10,GTX2080Ti,3560.0,3560.0,110,2510.0,3560,6146,inf,890.0,3168400.0,11279504000.0
hydrapureheuristic_[0-100],openb-pod-2374,22,GTX2080Ti,3594.0000000000005,3594.0000000000005,320,1829.0,3594,4440,inf,680.0,2443920.0000000005,8783448480.000002
hydrapureheuristic_[0-100],openb-pod-3079,24,GTX2080Ti,3616.0,3616.0,650,1904.0,3616,4770,inf,350.0,1265600.0,4576409600.0
hydrapureheuristic_[0-100],openb-pod-2816,9,A100,2377.0,3658.0,650,2377.0,4209,6236,inf,350.0,831950.0,3043273100.0
hydrapureheuristic_[0-100],openb-pod-1241,1,A100,2519.0000000000005,3814.000000000001,650,2519.0,5006,6444,inf,350.0,881650.0000000001,3362613100.0000014
hydrapureheuristic_[0-100],openb-pod-2335,7,A100,2554.0,3855.0,230,2554.0,3790,6413,inf,770.0,1966580.0,7581165900.0
hydrapureheuristic_[0-100],openb-pod-1800,6,A100,2625.0000000000005,3940.000000000001,470,2625.0,4813,6758,inf,530.0,1391250.0000000002,5481525000.000002
hydrapureheuristic_[0-100],openb-pod-2637,34,V100,6884.999999999998,6884.999999999998,460,2700.0,3813,6885,6933.0,540.0,3717899.999999999,25597741499.99999
hydrapureheuristic_[0-100],openb-pod-3324,5,A100,3962.000000000001,6987.0,320,3962.0,6988,10204,7720.0,680.0,2694160.0000000005,18824095920.000004
hydrapureheuristic_[0-100],openb-pod-2266,36,V100,7095.0,7095.0,650,2849.0,5297,7095,inf,350.0,2483250.0,17618658750.0
hydrapureheuristic_[0-100],openb-pod-2467,39,V100,7204.0,7204.0,220,2755.0,4033,7204,inf,780.0,5619120.0,40480140480.0
hydrapureheuristic_[0-100],openb-pod-1239,8,A100,4439.999999999998,7645.999999999998,160,4440.0,6609,11507,8525.0,840.0,3729599.9999999986,28516521599.99998
hydrapureheuristic_[0-100],openb-pod-2038,28,V100,7839.999999999997,7839.999999999997,470,3066.0,5668,7840,inf,530.0,4155199.9999999986,32576767999.999977
hydrapureheuristic_[0-100],openb-pod-3055,27,V100,8069.000000000006,8069.000000000006,320,3118.0,5386,8069,inf,680.0,5486920.000000005,44273957480.00008
hydrapureheuristic_[0-100],openb-pod-2636,3,A100,5466.999999999998,8507.999999999998,650,5467.0,10470,13954,14413.0,350.0,1913449.9999999993,16279632599.99999
hydrapureheuristic_[0-100],openb-pod-1404,23,GTX2080Ti,6641.0,8822.0,160,4445.0,6641,11210,13293.0,840.0,5578440.0,49212997680.0
hydrapureheuristic_[0-100],openb-pod-2829,41,V100,9006.999999999989,9006.999999999989,320,3442.0,6039,9007,inf,680.0,6124759.999999993,55165713319.99986
hydrapureheuristic_[0-100],openb-pod-2208,14,GTX2080Ti,6747.000000000002,9050.000000000002,320,4589.0,6747,12129,inf,680.0,4587960.000000001,41521038000.000015
hydrapureheuristic_[0-100],openb-pod-2743,2,A100,5642.000000000002,9148.000000000002,320,5642.0,10842,14153,inf,680.0,3836560.0000000014,35096850880.00002
hydrapureheuristic_[0-100],openb-pod-2964,0,A100,5708.0,9256.0,470,5708.0,9415,15158,inf,530.0,3025240.0,28001621440.0
hydrapureheuristic_[0-100],openb-pod-3246,9,A100,5757.0,9415.0,590,5757.0,11097,14806,inf,410.0,2360370.0,22222883550.0
hydrapureheuristic_[0-100],openb-pod-3292,40,V100,9483.000000000004,9483.000000000004,470,3772.0,5593,9483,inf,530.0,5025990.000000002,47661463170.00004
hydrapureheuristic_[0-100],openb-pod-2210,16,GTX2080Ti,7141.0,9496.0,650,4543.0,7141,11895,inf,350.0,2499350.0,23733827600.0
hydrapureheuristic_[0-100],openb-pod-2419,35,V100,9546.000000000002,9546.000000000002,470,3868.0,7452,9546,inf,530.0,5059380.000000001,48296841480.000015
hydrapureheuristic_[0-100],openb-pod-1918,1,A100,6416.0,10230.0,650,6416.0,12800,16238,inf,350.0,2245600.0,22972488000.0
hydrapureheuristic_[0-100],openb-pod-2446,19,GTX2080Ti,7847.999999999998,10262.999999999998,320,5160.0,7848,12845,inf,680.0,5336639.999999999,54769936319.99998
hydrapureheuristic_[0-100],openb-pod-2821,43,V100,10487.999999999993,10487.999999999993,320,4344.0,6909,10488,inf,680.0,7131839.999999995,74798737919.9999
hydrapureheuristic_[0-100],openb-pod-1475,29,V100,10904.999999999998,10904.999999999998,320,4538.0,7216,10905,11670.0,680.0,7415399.999999999,80864936999.99997
hydrapureheuristic_[0-100],openb-pod-2633,44,V100,10973.0,10973.0,220,4278.0,7036,10973,inf,780.0,8558940.0,93917248620.0
hydrapureheuristic_[0-100],openb-pod-2008,7,A100,7365.0,11220.0,320,7365.0,11168,17685,inf,680.0,5008200.0,56192004000.0
hydrapureheuristic_[0-100],openb-pod-1426,6,A100,7443.000000000002,11383.000000000002,320,7443.0,13492,19231,inf,680.0,5061240.000000001,57612094920.00002
hydrapureheuristic_[0-100],openb-pod-2246,37,V100,11886.000000000004,11886.000000000004,220,4718.0,8988,11886,inf,780.0,9271080.000000004,110196056880.00008
hydrapureheuristic_[0-100],openb-pod-3402,25,V100,12518.000000000002,12518.000000000002,230,5184.0,8035,12518,inf,770.0,9638860.000000002,120659249480.00005
hydrapureheuristic_[0-100],openb-pod-2135,30,V100,12630.99999999999,12630.99999999999,320,4928.0,8744,12631,inf,680.0,8589079.999999994,108488669479.99985
hydrapureheuristic_[0-100],openb-pod-2677,18,GTX2080Ti,9944.999999999998,12736.999999999998,230,6936.0,9945,17310,inf,770.0,7657649.999999998,97535488049.99997
hydrapureheuristic_[0-100],openb-pod-3012,4,A100,11841.99999999999,12963.99999999999,470,11842.0,21895,31109,15119.0,530.0,6276259.999999995,81365434639.99988
hydrapureheuristic_[0-100],openb-pod-2611,26,V100,13381.0,13381.0,320,5523.0,9374,13381,inf,680.0,9099080.0,121754789480.0
hydrapureheuristic_[0-100],openb-pod-2988,32,V100,13726.999999999996,13726.999999999996,320,5613.0,9983,13727,inf,680.0,9334359.999999998,128132759719.99994
hydrapureheuristic_[0-100],openb-pod-2438,38,V100,14054.000000000007,14054.000000000007,460,5849.0,11186,14054,inf,540.0,7589160.000000004,106658054640.0001
hydrapureheuristic_[0-100],openb-pod-3380,33,V100,14584.000000000016,14584.000000000016,160,5868.0,9341,14584,inf,840.0,12250560.000000013,178662167040.0004
hydrapureheuristic_[0-100],openb-pod-3161,4,A100,2252.0,15215.99999999999,470,2252.0,4395,5955,inf,530.0,1193560.0,18161208959.99999
hydrapureheuristic_[0-100],openb-pod-1766,21,GTX2080Ti,15583.0,18482.0,470,8353.0,15583,21897,inf,530.0,8258990.0,152642653180.0
hydrapureheuristic_[0-100],openb-pod-1279,17,GTX2080Ti,15890.0,18928.0,320,10165.0,15890,26007,inf,680.0,10805200.0,204520825600.0
hydrapureheuristic_[0-100],openb-pod-2060,20,GTX2080Ti,16295.000000000004,19442.000000000004,320,9153.0,16295,23817,inf,680.0,11080600.000000002,215429025200.0001
hydrapureheuristic_[0-100],openb-pod-2756,5,A100,12502.999999999996,19490.0,160,12503.0,24170,30335,inf,840.0,10502519.999999996,204694114799.99994
hydrapureheuristic_[0-100],openb-pod-3118,11,GTX2080Ti,16886.00000000001,20101.00000000001,320,9379.0,16886,24561,inf,680.0,11482480.000000007,230809330480.00027
hydrapureheuristic_[0-100],openb-pod-1520,8,A100,12548.999999999998,20195.0,320,12549.0,23931,32040,inf,680.0,8533319.999999998,172330397399.99997
hydrapureheuristic_[0-100],openb-pod-2487,4,A100,5365.000000000002,20580.999999999996,480,5365.0,9646,13651,inf,520.0,2789800.000000001,57416873800.00001
hydrapureheuristic_[0-100],openb-pod-2968,13,GTX2080Ti,18171.00000000001,21386.00000000001,220,9925.0,18171,25167,inf,780.0,14173380.00000001,303111904680.00037
hydrapureheuristic_[0-100],openb-pod-1267,3,A100,13204.000000000002,21712.0,320,13204.0,23385,32798,inf,680.0,8978720.000000002,194945968640.00003
hydrapureheuristic_[0-100],openb-pod-2582,31,V100,22042.000000000004,22042.000000000004,320,8794.0,16806,22042,inf,680.0,14988560.000000002,330377839520.0001
hydrapureheuristic_[0-100],openb-pod-2937,42,V100,22051.00000000001,22051.00000000001,320,8448.0,16422,22051,inf,680.0,14994680.000000007,330647688680.0003
hydrapureheuristic_[0-100],openb-pod-2301,2,A100,13637.999999999996,22786.0,650,13638.0,25622,34431,inf,350.0,4773299.999999999,108764413799.99998
hydrapureheuristic_[0-100],openb-pod-1343,12,GTX2080Ti,19772.000000000007,23163.000000000007,470,11841.0,19772,31194,inf,530.0,10479160.000000004,242728783080.00015
hydrapureheuristic_[0-100],openb-pod-1548,15,GTX2080Ti,20223.0,23747.0,220,13234.0,20223,31890,inf,780.0,15773940.0,374583753180.0
hydrapureheuristic_[0-100],openb-pod-2724,10,GTX2080Ti,20332.0,23892.0,220,11677.0,20332,29473,inf,780.0,15858960.0,378902272320.0
hydrapureheuristic_[0-100],openb-pod-1867,0,A100,15003.999999999996,24260.0,320,15004.0,23135,39238,inf,680.0,10202719.999999998,247517987199.99997
hydrapureheuristic_[0-100],openb-pod-3043,22,GTX2080Ti,21667.99999999999,25261.99999999999,810,11166.0,21668,29540,28770.0,190.0,4116919.999999998,104001633039.99991
hydrapureheuristic_[0-100],openb-pod-1434,24,GTX2080Ti,22860.00000000002,26476.00000000002,470,13064.0,22860,33145,inf,530.0,12115800.00000001,320777920800.0005
hydrapureheuristic_[0-100],openb-pod-3097,9,A100,18457.000000000004,27872.000000000004,320,18457.0,28352,46056,inf,680.0,12550760.000000002,349814782720.0001
hydrapureheuristic_[0-100],openb-pod-2722,1,A100,20410.000000000004,30640.000000000004,320,20410.0,32091,54074,inf,680.0,13878800.000000002,425246432000.0001
hydrapureheuristic_[0-100],openb-pod-1319,7,A100,20604.0,31824.0,160,20604.0,30079,50338,inf,840.0,17307360.0,550789424640.0
hydrapureheuristic_[0-100],openb-pod-1850,4,A100,13570.0,34150.99999999999,320,13570.0,25712,34283,inf,680.0,9227600.0,315131767599.99994
hydrapureheuristic_[0-100],openb-pod-2154,6,A100,23497.0,34880.0,50,23497.0,38828,61265,inf,950.0,22322150.0,778596592000.0
hydrapureheuristic_[0-100],openb-pod-2093,23,GTX2080Ti,46077.00000000005,54899.00000000005,460,32330.0,46077,78014,inf,540.0,24881580.000000026,1365973860420.0027
hydrapureheuristic_[0-100],openb-pod-3104,5,A100,40717.000000000015,60207.000000000015,320,40717.0,70773,98563,inf,680.0,27687560.00000001,1666984924920.001
hydrapureheuristic_[0-100],openb-pod-1636,8,A100,43251.0,63445.99999999999,320,43251.0,78754,107896,inf,680.0,29410680.0,1865990003279.9998
hydrapureheuristic_[0-100],openb-pod-2950,14,GTX2080Ti,71403.00000000003,80453.00000000003,160,48212.0,71403,118011,inf,840.0,59978520.00000002,4825451869560.004
hydrapureheuristic_[0-100],openb-pod-2260,16,GTX2080Ti,79728.99999999999,89224.99999999999,320,48850.0,79729,128468,inf,680.0,54215719.99999999,4837397616999.999
hydrapureheuristic_[0-100],openb-pod-2907,3,A100,75528.00000000001,97240.0,810,75528.0,150768,183717,inf,190.0,14350320.000000002,1395425116800.0002
